Group,N,Model_Variant,TF,rs,Global_Score,Specificity_Score,Mean_MSE,Mean_WMSE,Mean_Pearson,Mean_Pearson_Pert,Mean_Pearson_TopK_DEGs,Mean_Rank_L1,Mean_Rank_Cosine,Matrix_Dist
test_seen,359,RIDGE_LatentReg_KDP,0.5,1,0.2317360610579040,0.2554972476089680,0.0222199764820474,0.1701592784855870,0.2967684581904470,0.4376257326700250,0.7751868640672450,0.6150174163930070,0.5179175642523690,241.05016308057400
test_unseen,145,RIDGE_LatentReg_KDP,0.5,1,0.1255827378065240,0.1815290385270590,0.0232389921699745,0.180829830357126,0.4896813149110480,0.2336260764139890,0.7693641572183180,0.6226365942277370,0.73583327620484,60.1428933865083
Combined,504,RIDGE_LatentReg_KDP,0.5,1,0.2043684595079300,0.2339927174568630,0.0225131456779788,0.173229179321645,0.3522691808580800,0.3789353553741420,0.7735694454980980,0.6172094417621260,0.5806115686831390,316.79233912207600
test_seen,359,BalancedKRR_lambda0.5_KDP,0.5,1,0.3216347696033860,0.3318794527534200,0.0203838998747957,0.1463704531770670,0.3240056076463580,0.5025506625649180,0.8479911133949430,0.6657990774018840,0.5417965743145580,219.61167299964000
test_unseen,145,BalancedKRR_lambda0.5_KDP,0.5,1,-0.0120517340858275,0.1606741561556530,0.0278969234388672,0.207529208256206,0.3479803029816060,0.1498674694589700,0.6295256912912200,0.543195996435182,0.7684376499622950,35.14193406868240
Combined,504,BalancedKRR_lambda0.5_KDP,0.5,1,0.2382124242297760,0.2855210797280520,0.0225453848287448,0.163965729935946,0.3309030894392370,0.4010842677229290,0.7873062739216870,0.6305263656158290,0.6070008520306730,266.0465650534790
test_seen,808,DNN_KP,0.1,2,0.0105759035374659,0.0409740392332438,0.0277880553927244,0.2317293677400450,0.2644213485207480,0.0370070025964168,0.6198331030389790,0.5432397338094470,0.4765081426175400,597.9567131513170
test_unseen,108,DNN_KP,0.1,2,-0.0076447350086918,0.1053154283033830,0.0466477537562173,0.3464109552624400,0.5524658040591960,-0.1214096687846190,0.7498112179535,0.2375328880793360,0.7865007083586320,33.65328012757400
Combined,916,DNN_KP,0.1,2,0.008904728743649,0.0481289144467691,0.0300116879508655,0.2452507776225980,0.2983829218811760,0.0183290544423208,0.6515758303317280,0.5071956952299140,0.5130574844298090,654.7437205942720
test_seen,808,Ridge_Concat_KP,0.1,2,0.0376777337713981,0.1254302482312100,0.0292442082963413,0.2254704959336430,0.2315703725024750,0.0396601867490576,0.5811555064419670,0.549085646269545,0.502131688578694,359.1310613733270
test_unseen,108,Ridge_Concat_KP,0.1,2,0.0333775331695865,0.231992973334912,0.0462421419926815,0.3303622829830340,0.4881367003200230,0.0500062921046009,0.7238717139551510,0.2636915604128720,0.8245193280712410,20.869546094509500
Combined,916,Ridge_Concat_KP,0.1,2,0.040047072832596,0.1391750301078610,0.0312483314832461,0.237837649865231,0.2618205508914440,0.0408800332320256,0.6160090789708940,0.515436561910898,0.5401424583005230,391.8640378628040
test_seen,808,KNN_KP,0.1,2,0.0141738399814576,0.0196138630983055,0.0269296496402842,0.2316888324769800,0.3075559155021880,0.0413377559240573,0.6351527794942300,0.5422577503652000,0.4770559432992480,677.3749869885250
test_unseen,108,KNN_KP,0.1,2,0.0550669740879243,0.0915840755147757,0.0441163434568764,0.3338590396543960,0.6491717591979480,-0.0141284068420632,0.7970905613595290,0.2463772515685080,0.7930074883626800,44.51287990936180
Combined,916,KNN_KP,0.1,2,0.0205849886635006,0.030346077156274,0.0289560283872187,0.2437351014454960,0.347833766068937,0.0347980773446457,0.6747005668392260,0.5073722767079490,0.5143078721931900,745.0693280025670
test_seen,808,KRR_KP,0.1,2,0.012776792388273,0.0150245588171776,0.0268321192371445,0.2312268845968880,0.3130280559995080,0.0546368221848658,0.635226351789571,0.542276686685062,0.47737245035979,705.6608825859350
test_unseen,108,KRR_KP,0.1,2,0.0441528486121636,0.0700432348755948,0.0441238602530794,0.3345863503815920,0.6589274534698480,-0.0558942033968644,0.795382086145061,0.2458206840720500,0.7906395466504760,47.763231088361700
Combined,916,KRR_KP,0.1,2,0.0179455064333751,0.0239045256686557,0.0288708834617307,0.2434133718291460,0.3538109543912080,0.0416047798673692,0.6743389347298580,0.5073233588660610,0.5143078721931900,776.7939568419610
test_seen,808,RIDGE_LatentReg_KP,0.1,2,-0.0021348363091953,-0.0018546167439476,0.0269295277306871,0.233325717528993,0.3089054873167000,0.0159035053267661,0.6257826496426640,0.5402748471568470,0.4708786452415730,719.2117964562080
test_unseen,108,RIDGE_LatentReg_KP,0.1,2,0.0079037161870081,0.0336109663749285,0.0443618444279927,0.3376794356927270,0.647528439508744,-0.1799426707883940,0.7810772527558440,0.2429872495446270,0.7789010321797210,49.319127637090900
Combined,916,RIDGE_LatentReg_KP,0.1,2,0.0007241519091758,0.0050620302440166,0.0289848663805877,0.2456294310242800,0.3488304642127050,-0.00718752853834,0.663708066855394,0.5052234710191620,0.5071956952299140,792.0020063070020
test_seen,808,LLM_KNN_KP,0.1,2,0.0523797807654506,0.1319455728877560,0.0289804146139489,0.2236702655952080,0.2427035967667440,0.0535649839215484,0.6032119406869990,0.5520789374019370,0.5043499431910400,359.2570246947520
test_unseen,108,LLM_KNN_KP,0.1,2,0.104523596082501,0.2803945158476940,0.0444455895279376,0.3134879684597200,0.5357165847844290,0.109253897303777,0.7541982113016190,0.2721210281319570,0.8457599676178910,18.8058556707712
Combined,916,LLM_KNN_KP,0.1,2,0.0599192410705301,0.1486674289366940,0.0308038195164716,0.2342601257582730,0.2772509796334580,0.0601309256740383,0.6400851944360710,0.5190707996277470,0.5446035268570880,393.5885772088790
test_seen,808,DNN_MultiCtx,0.1,2,0.1577614464819680,0.154719352038088,0.0248455752678835,0.1991669636666260,0.3430124779517410,0.2228258123019860,0.7636631130229770,0.5679083482118700,0.546258724233079,560.2016347448990
test_unseen,108,DNN_MultiCtx,0.1,2,0.1481336173260310,0.1813120866882600,0.0435761887045508,0.3251710951614460,0.6910371584472830,0.0674598041106491,0.8303843670769740,0.2615361262902250,0.8399514268366730,38.132670633438600
Combined,916,DNN_MultiCtx,0.1,2,0.1537384060853570,0.1558191702772570,0.0270539882058312,0.2140233459826090,0.3840459555647530,0.2045075493274620,0.7799575066865500,0.5317858591643400,0.580886248120839,620.2400996104930
test_seen,808,MLP_Concat_KDP,0.1,2,0.0446795971955041,0.0525642214292711,0.0269110326373968,0.2257393846474680,0.3004895717993640,0.072283562346292,0.6683367757454550,0.5465265378996920,0.494240653573554,630.0923784298850
test_unseen,108,MLP_Concat_KDP,0.1,2,0.0410957222268595,0.10432691792611,0.0446244402685099,0.336528710658304,0.6198803346466140,-0.0239342000056537,0.7809743220084590,0.2498482088646020,0.7925723537745390,40.7769625047853
Combined,916,MLP_Concat_KDP,0.1,2,0.0450545360342836,0.0600921369087729,0.0289995130131175,0.2388018816007100,0.3381469979865940,0.0609391100165866,0.6958446597942610,0.5115469969217550,0.5294151335099150,694.1469250118340
test_seen,808,Ridge_Concat_KDP,0.1,2,0.0764339095775035,0.1531263677924360,0.0281562602163596,0.2157510153514900,0.2515405855476710,0.0820880493663696,0.6192754937500570,0.5580019477357570,0.5207163339284750,360.08163789607500
test_unseen,108,Ridge_Concat_KDP,0.1,2,0.0251683792824055,0.2134633063628790,0.0463480673281958,0.3367597108078760,0.4940576518851300,0.0162803252381042,0.726352569539296,0.2550799433313090,0.8110200364298730,19.716204406486300
Combined,916,Ridge_Concat_KDP,0.1,2,0.0715540739520853,0.1597016029409610,0.0303011457710303,0.230018416125824,0.2801343007926990,0.0743290600586702,0.6454254222847040,0.5222862528933110,0.5549442813849720,396.2184772847540
test_seen,808,KNN_KDP,0.1,2,0.0212380876763783,0.0251369258325586,0.0268126068123266,0.2307625005296570,0.3115411217548210,0.0584802242154303,0.6421576528637450,0.5432803116377210,0.4795122545041390,678.0253054372840
test_unseen,108,KNN_KDP,0.1,2,0.0550669740879243,0.0915840755147757,0.0441163434568764,0.3338590396543960,0.6491717591979480,-0.0141284068420632,0.7970905613595290,0.2463772515685080,0.7930074883626800,44.51287990936180
Combined,916,KNN_KDP,0.1,2,0.026623259294367,0.0350271531361305,0.0288527853686709,0.2429179876753680,0.3513491008420020,0.0499193812523197,0.679994738486109,0.5082742739876390,0.5164745746533990,745.710181029519
test_seen,808,KRR_KDP,0.1,2,0.0181199539007053,0.0198109469849818,0.0267560904111792,0.2305681539207350,0.3152495515277730,0.0715846783639841,0.6399910334774650,0.5429746253313860,0.4790794243358760,706.4704403145480
test_unseen,108,KRR_KDP,0.1,2,0.0384828727749056,0.065346368843855,0.0442295625153483,0.3351823739609670,0.6562142135365260,-0.0777396368589416,0.7929986051130700,0.2452539971665650,0.7891924711596840,47.74355786175970
Combined,916,KRR_KDP,0.1,2,0.0217433770074119,0.0272834781941079,0.0288162814452952,0.2429025816110680,0.3554506252143940,0.0539787547350802,0.6773579211519700,0.5078721931896820,0.5156429713413030,777.5928378001510
test_seen,808,RIDGE_LatentReg_KDP,0.1,2,0.0176237375399267,0.0194408604115433,0.026730617869592,0.230694279743198,0.3142854024543580,0.0632261072375097,0.6393678105563280,0.542344316398853,0.4795555375209650,700.8580121810390
test_unseen,108,RIDGE_LatentReg_KDP,0.1,2,0.0489797803407619,0.0786664489640069,0.0439155210068773,0.3329140835161090,0.659471631133716,-0.0243823893160362,0.7931230220404720,0.2472171625177090,0.7919753086419750,47.320232103051800
Combined,916,RIDGE_LatentReg_KDP,0.1,2,0.0227639425766892,0.0289125553267873,0.0287567854883986,0.2427463963452440,0.3549842154427540,0.0528967211809781,0.6769172837979570,0.5075476650678890,0.5163910563867610,771.4892212760630
test_seen,808,BalancedKRR_lambda0.5_KDP,0.1,2,0.0383645027424012,0.0380155039396383,0.0264868279125855,0.2277326293160390,0.3221767943196550,0.1196026243285760,0.6589827685520520,0.5454485202618620,0.4865038143158580,699.3230439925670
test_unseen,108,BalancedKRR_lambda0.5_KDP,0.1,2,-0.0472868309592766,-0.0198060642236896,0.0511783618201663,0.3770752395137770,0.6401247264667080,-0.4730322960855220,0.7816990437719350,0.2245395668892940,0.7850637522768670,47.22898688497710
Combined,916,BalancedKRR_lambda0.5_KDP,0.1,2,0.0254584213487755,0.028997247440201,0.0293980568012523,0.245340709994375,0.359664105096818,0.0497286380788789,0.6889520388499660,0.5076120934450090,0.5217052043811300,768.9547460302610
test_seen,793,DNN_KP,0.1,3,0.021455277543327,0.0179907839951508,0.0327485925247857,0.2435759694099870,0.301877158034784,0.3303915815710920,0.7095499342393680,0.5331951003600500,0.4935962494492070,615.468715977105
test_unseen,161,DNN_KP,0.1,3,-0.002235473796122,-0.0224365891646677,0.0223809961541931,0.1437658783288930,0.473894209317539,0.345677940356913,0.5782168872178870,0.7625543396792090,0.7035774572614760,90.653094227058
Combined,954,DNN_KP,0.1,3,0.0182361175406825,0.0114413117346276,0.0309989247934802,0.2267317087558400,0.3309072893309300,0.3329713549091600,0.6900778420942270,0.5719024772262810,0.5290333295936260,718.6581835440650
test_seen,793,Ridge_Concat_KP,0.1,3,-0.016918166359703,-0.0524928417868148,0.0358087606457958,0.2697343129877170,0.3033892801708240,0.2124016031453300,0.7446251102505440,0.5199271167309980,0.4922042160615780,606.593043219145
test_unseen,161,Ridge_Concat_KP,0.1,3,-0.0653487592111348,-0.1249103506272280,0.025090041926119,0.1648960649904890,0.481102956192834,0.2143468475590250,0.6227211568583830,0.7591130982252840,0.6942443933182560,90.36881146022710
Combined,954,Ridge_Concat_KP,0.1,3,-0.0235823706790716,-0.0632645035785537,0.0339998364174227,0.252041484971413,0.3333807915330290,0.2127298886281440,0.7265510225236310,0.5602928850963850,0.5263011432505980,709.4173878762570
test_seen,793,KNN_KP,0.1,3,-0.0619971445879338,-0.09792172703137,0.0390438158978882,0.2953952114502810,0.3113963261651440,0.136470338350109,0.7283264058238430,0.5286154163728000,0.4946177796538180,608.6819755492220
test_unseen,161,KNN_KP,0.1,3,-0.1275544917987530,-0.1923807548786180,0.0280003104340755,0.1788778224743920,0.4834136763330220,0.12333145263515,0.6023680308414740,0.7520872302568550,0.6975813547281220,89.90915530917620
Combined,954,KNN_KP,0.1,3,-0.0705405772891563,-0.1112554508168690,0.0371800796508506,0.2757313753652510,0.3404265079020710,0.1342529792304990,0.7096511893438070,0.5663292130555390,0.5288705423235900,710.3655692989620
test_seen,793,KRR_KP,0.1,3,0.0311707275200595,-0.0007571625366483,0.0324098844080466,0.2567432651582300,0.3165977923030790,0.323054445852724,0.7490820386933070,0.5354604626790820,0.4937312184658790,644.703794650061
test_unseen,161,KRR_KP,0.1,3,-0.0103706491634036,-0.0710183488363607,0.0223986724555193,0.1549672975668850,0.4925651010284290,0.3198468887337190,0.6396610247353260,0.7553720516446920,0.6918329172994080,96.40645778048960
Combined,954,KRR_KP,0.1,3,0.0259530747608289,-0.010707880310695,0.0307203612168968,0.2395672370846380,0.3462945813018010,0.3225131285611520,0.7328587337847100,0.5725734247581840,0.5271634758161910,753.408447446494
test_seen,793,RIDGE_LatentReg_KP,0.1,3,0.0342989248214296,0.0052669395275507,0.0323492145143839,0.2552038788394110,0.3157557504602420,0.3338959898740300,0.747539087116305,0.5384033165327780,0.4937907636202920,647.3898353939840
test_unseen,161,RIDGE_LatentReg_KP,0.1,3,-0.0243023937673035,-0.0599953449294952,0.0222039034920718,0.1555913691538240,0.4855693246859540,0.3418364331010740,0.570161446224924,0.7565126146265800,0.6906467317982440,96.74382124908660
Combined,954,RIDGE_LatentReg_KP,0.1,3,0.0253680908173755,-0.0038697761826887,0.0306370603481446,0.2383929626346110,0.3444140161314580,0.3352360437100410,0.721240193987299,0.5752121184123400,0.5270127876000100,756.2434729801020
test_seen,793,LLM_KNN_KP,0.1,3,-0.0772987469694617,-0.0709115865638047,0.0447206293853849,0.2970477285190800,0.2937235097618640,0.146229599687057,0.7059747288189960,0.5224624170833730,0.4986311230613090,520.7747886955800
test_unseen,161,LLM_KNN_KP,0.1,3,-0.0827759644307986,-0.0956801205373082,0.0295154889342469,0.1647789070588200,0.4540961342247970,0.2033021031572320,0.5993845553396400,0.7554698141859970,0.7085568293652600,73.99220349481340
Combined,954,LLM_KNN_KP,0.1,3,-0.0778282548818624,-0.0758463218585774,0.0421545627054758,0.2747256318156190,0.3207884914584390,0.155861332452988,0.690171138429312,0.561785468376373,0.5340588365989780,606.543427843759
test_seen,793,DNN_MultiCtx,0.1,3,0.265933414582284,0.2541433002413730,0.0221636495177139,0.1482577683233440,0.3390958157259300,0.6245028711187780,0.8320776968711500,0.60733146405656,0.5304057406821760,589.3341618981500
test_unseen,161,DNN_MultiCtx,0.1,3,0.1405983619884390,0.1149992613543310,0.0164932140773914,0.1129566385336330,0.5025971797034610,0.57626733638114,0.6480011906712610,0.7365103986756440,0.7072598463172850,94.03516087545510
Combined,954,DNN_MultiCtx,0.1,3,0.2483442642748100,0.2373292019422620,0.0212066892390012,0.1423002401303210,0.3666888132106070,0.6163624926148370,0.8047855965828390,0.6291321018696340,0.5602521882788770,694.6676834095290
test_seen,793,MLP_Concat_KDP,0.1,3,0.0775989574041777,0.0704558562964504,0.0295244991816909,0.2261343918591890,0.3119485239464330,0.4318463279576860,0.7335939268124530,0.5507820925225840,0.4927149811638830,646.2154821325370
test_unseen,161,MLP_Concat_KDP,0.1,3,0.0433832220781789,0.0104413678068105,0.0201135846115185,0.1404802708618060,0.5009780261457340,0.4285947940336800,0.6024679612923180,0.7613877066863060,0.7056630581426420,100.00360066375000
Combined,954,MLP_Concat_KDP,0.1,3,0.0730968422597729,0.0619945023458069,0.0279362840393452,0.2116791366384560,0.3438497292442190,0.4312975890040540,0.7141525376028430,0.5863245494202350,0.5286527593542190,758.3169763832380
test_seen,793,Ridge_Concat_KDP,0.1,3,0.1684160846641960,0.1728467047342680,0.0262428269748579,0.1897707048070930,0.3146734652209870,0.5111697708984720,0.7679272793716300,0.6044177211672440,0.5050739087688840,572.8535853717980
test_unseen,161,Ridge_Concat_KDP,0.1,3,0.0357233798309027,0.013264829352604,0.0198646655641727,0.1408560385686670,0.4826434994151130,0.4427144528032030,0.5809652643634920,0.7560238019200560,0.687765995581133,94.59151495101080
Combined,954,Ridge_Concat_KDP,0.1,3,0.1502550474888200,0.15271742851193,0.0251664286655075,0.1815157139639200,0.3430206093564740,0.4996170390186620,0.7402073591653760,0.630003233747121,0.5359055921826910,678.5915229554180
test_seen,793,KNN_KDP,0.1,3,-0.0503370100101811,-0.0960607713430131,0.0394394858819085,0.2946639667864540,0.316747211944121,0.1273419732486010,0.7526493636601850,0.5361128129263270,0.4994144726482640,606.0761739760850
test_unseen,161,KNN_KDP,0.1,3,-0.1275544917987530,-0.1923807548786180,0.0280003104340755,0.1788778224743920,0.4834136763330220,0.12333145263515,0.6023680308414740,0.7520872302568550,0.6975813547281220,89.90915530917620
Combined,954,KNN_KDP,0.1,3,-0.0612127078522372,-0.1094959120345660,0.0375089751407124,0.2751235378197430,0.3448743615946590,0.1266651453463310,0.7303679042201870,0.5725613257043300,0.5328577305254730,707.7908431576840
test_seen,793,KRR_KDP,0.1,3,0.1509959239341760,0.1449556218002190,0.0264152489272751,0.2029651778598180,0.3223601223442540,0.5193276110611550,0.7661587010517140,0.5791520505366340,0.5013860788721880,616.8456956305940
test_unseen,161,KRR_KDP,0.1,3,0.1067538831129680,0.0853370041832431,0.0179641371315285,0.1234801894090280,0.4792117038624880,0.5122540992477990,0.6404750219929020,0.7486264362946690,0.7022935092190080,87.90248109616420
Combined,954,KRR_KDP,0.1,3,0.1453733198161740,0.1373136541613980,0.0249890130791459,0.189551044588773,0.3488308819086520,0.5181338632603690,0.7475242123584520,0.6077530737096360,0.5352918401780980,716.4085906227250
test_seen,793,RIDGE_LatentReg_KDP,0.1,3,0.1475849751806080,0.166922286568674,0.0301764151089284,0.1900151066000330,0.3012782088358540,0.419447960931471,0.7644815199138740,0.6093732012401270,0.5152892108149880,472.1938827803410
test_unseen,161,RIDGE_LatentReg_KDP,0.1,3,0.0702765840208364,0.1352905186648040,0.0224467681572398,0.1176600438880430,0.3835932149202390,0.4497085312342830,0.5652426866375140,0.7418351984253710,0.747713985909159,56.38659064772040
Combined,954,RIDGE_LatentReg_KDP,0.1,3,0.136101599247077,0.1629941455649160,0.0288719359063897,0.1778042417188690,0.3151699446635130,0.4245548286660130,0.7349413774407230,0.6317278988783080,0.5545139370101260,539.293759573462
test_seen,793,BalancedKRR_lambda0.5_KDP,0.1,3,0.2559083461061580,0.2708408168131660,0.0228765499561042,0.160407904073812,0.3316385061723580,0.5966436088253430,0.7946113009560860,0.6434197973082940,0.5342126608876990,512.3916152133920
test_unseen,161,BalancedKRR_lambda0.5_KDP,0.1,3,0.103431095708214,0.1691328100020000,0.0169291506639764,0.08945832144006,0.3574172562194750,0.6369628779122600,0.532337796919168,0.6017610292440350,0.7308727587937410,50.00685438130150
Combined,954,BalancedKRR_lambda0.5_KDP,0.1,3,0.2364197974980210,0.2637038644541630,0.0218728483984181,0.1484342323714700,0.3359890080146910,0.6034480137760700,0.7557253240168580,0.6363893343540530,0.5674016291925970,566.8799471704990
test_seen,631,DNN_KP,0.3,2,0.1244165473657030,0.1385956760935710,0.0234688163554906,0.1895493768153500,0.2855033968040640,0.330289252399248,0.6855204289415620,0.6009624676278460,0.4982326843870660,487.65267862561200
test_unseen,108,DNN_KP,0.3,2,0.2377713755948280,0.2952234950026970,0.0309506226848397,0.2186075604413270,0.720218958678069,0.3230869334519240,0.8465657866314840,0.5057211683227940,0.8523286158787510,37.2083725194785
Combined,739,DNN_KP,0.3,2,0.1444941655435520,0.1673462651416450,0.0245622332480071,0.1937960396456690,0.3490342231672470,0.3292366807533600,0.7365181255433710,0.5870435767957140,0.5499814808702890,551.8024817803560
test_seen,631,Ridge_Concat_KP,0.3,2,0.1143145732628430,0.1647998341787180,0.0276305291184745,0.1878444256348230,0.2444795041413830,0.1950534270591720,0.6828786160774170,0.5965345152659130,0.5110054587075190,311.74149025764600
test_unseen,108,Ridge_Concat_KP,0.3,2,0.2054686563026140,0.3637936530280370,0.0346103840145385,0.2183617688389190,0.6218322033959410,0.2658065453862560,0.8121621731080510,0.5065115928937070,0.8652263374485600,21.720709635126700
Combined,739,Ridge_Concat_KP,0.3,2,0.133591089549672,0.2010082619914730,0.0286505891032849,0.1923043350611320,0.299627124600777,0.205393530955417,0.7238184091371170,0.5833782559747110,0.5627725154112160,354.45539430966000
test_seen,631,KNN_KP,0.3,2,0.0729667685427815,0.0754238291340062,0.0256438833175777,0.2128480239465240,0.282673951582832,0.2371966129309420,0.680568644669897,0.574368984577326,0.4874677352161790,495.9762654093470
test_unseen,108,KNN_KP,0.3,2,0.3038188836709340,0.3556424204717090,0.0289470216041657,0.1947416850978180,0.7360350080046450,0.3848407059460600,0.8691643490577930,0.5484166415738230,0.8666315366857370,35.47096838289240
Combined,739,KNN_KP,0.3,2,0.1131835012730980,0.125510764663205,0.0261266152999207,0.2102019013542910,0.348929694605235,0.2587738281483070,0.740290617726064,0.5705762199705890,0.5428800363781720,558.4068283479440
test_seen,631,KRR_KP,0.3,2,0.1114162796303780,0.1139349666269710,0.0241024078437454,0.19752296538803,0.2834996959215930,0.3152174820721490,0.7012515475763640,0.580824088748019,0.4895206559038650,493.8919119114190
test_unseen,108,KRR_KP,0.3,2,0.2434210123741190,0.2914391540038940,0.0316353350078075,0.2249851555098850,0.7245437674440100,0.3273554127755930,0.8596235321561520,0.4814187493726790,0.858790023085416,37.07089247427310
Combined,739,KRR_KP,0.3,2,0.1339464910173950,0.1452795445328980,0.0252032957107531,0.2015363842421040,0.3479553924363710,0.3169913609841540,0.7514026760266300,0.566296650787888,0.5434869504310740,558.0869041331600
test_seen,631,RIDGE_LatentReg_KP,0.3,2,0.1062660715135620,0.1052978603926830,0.0239721461083806,0.1985031315638880,0.2850077720217820,0.3045273193918000,0.69959195551979,0.5808112043085570,0.4892565248948840,507.91649736735200
test_unseen,108,RIDGE_LatentReg_KP,0.3,2,0.2707683740266090,0.3137405721519420,0.0302330892468306,0.2140551634197790,0.7353027747050460,0.3754816404061390,0.8659790634764660,0.511304326006223,0.8627295995182170,38.40049646205670
Combined,739,RIDGE_LatentReg_KP,0.3,2,0.1346288935164140,0.1427716204676140,0.0248871418579782,0.2007759589528410,0.3508154314125710,0.3148968277403100,0.7522812063727380,0.5706532302129520,0.5438371636761020,573.1352581456580
test_seen,631,LLM_KNN_KP,0.3,2,0.1129861084473400,0.1416533958838470,0.0273152299910074,0.1933386652546000,0.268979529775228,0.1902092753632420,0.7042663765461450,0.593871731110338,0.5110441120259060,359.39316918852500
test_unseen,108,LLM_KNN_KP,0.3,2,0.245908660498984,0.3963374180549970,0.0328511407973277,0.2122299785191510,0.6619839379573070,0.28970897743875,0.8088387199288750,0.5009284352102780,0.8865803472849540,20.726743957870900
Combined,739,LLM_KNN_KP,0.3,2,0.1350782456299590,0.1828400437514620,0.0281242670235955,0.1960995067059820,0.3264145447734210,0.2047505038127070,0.737380951950676,0.5802886783942260,0.5659262681936700,404.57386627022100
test_seen,631,DNN_MultiCtx,0.3,2,0.2646760107657560,0.2665537705638590,0.0197942332835445,0.1425416000500610,0.3141321644187710,0.4376165375378940,0.7954011091735310,0.697325190367593,0.5319555572734810,470.1900797335600
test_unseen,108,DNN_MultiCtx,0.3,2,0.3239465602801140,0.3639511851466450,0.0289072911643112,0.1960660550152410,0.7535077482461930,0.4127755486963280,0.8808673635909430,0.5357823948609860,0.8806082505269500,36.883358978245800
Combined,739,DNN_MultiCtx,0.3,2,0.2715438676514490,0.2811543520931200,0.0211260468845226,0.1503638478663530,0.3783440224070820,0.4339861900481930,0.8224654230723780,0.6737167709972090,0.5829088602117420,534.5175325822310
test_seen,631,MLP_Concat_KDP,0.3,2,0.1722096681572250,0.1785825015608590,0.022161520052282,0.1758860016897870,0.2929704156768360,0.3826455867883730,0.7297164055950400,0.6175941315673060,0.5041444946937580,473.1431191916470
test_unseen,108,MLP_Concat_KDP,0.3,2,0.1998241322306580,0.2515004155864630,0.0326809137973382,0.2406396818070360,0.7154531324351280,0.2919396859363350,0.8424876333851560,0.4580698584763630,0.8496436816220010,38.87926233053670
Combined,739,MLP_Concat_KDP,0.3,2,0.1771514199213700,0.1927443652669770,0.0236988604101522,0.1853493270655150,0.3547134920095770,0.3693895146746780,0.7654272943952430,0.5942807060005650,0.5546369333788060,538.3508371806280
test_seen,631,Ridge_Concat_KDP,0.3,2,0.2354209182220870,0.2751493781473740,0.0231916600581488,0.1504837502893510,0.2767576094931810,0.3037367610527750,0.7584470980596250,0.685561697138366,0.531682836638192,300.64588810360800
test_unseen,108,Ridge_Concat_KDP,0.3,2,0.0977188101968678,0.2470254908481360,0.0384667494627474,0.2674344684211810,0.5946755629998670,0.1012601337743980,0.7963837582814070,0.3921760513901440,0.8421534678309750,21.773731297189900
Combined,739,Ridge_Concat_KDP,0.3,2,0.2145299631362600,0.2703367764527250,0.0254240141253973,0.1675753302057750,0.323219231927176,0.2741461308145280,0.7704603737965230,0.6426853104796270,0.5770560817922120,344.3597722535670
test_seen,631,KNN_KDP,0.3,2,0.0977823696978066,0.0954345095899667,0.0246759130227305,0.2022816811624380,0.2903941384819310,0.2441623280498350,0.6993695280391450,0.5899827777992520,0.4928104827799470,493.7383881999320
test_unseen,108,KNN_KDP,0.3,2,0.3038188836709340,0.3556424204717090,0.0289470216041657,0.1947416850978180,0.7360350080046450,0.3848407059460600,0.8691643490577930,0.5484166415738230,0.8666315366857370,35.47096838289240
Combined,739,KNN_KDP,0.3,2,0.133616949784352,0.1420295213060060,0.0253001075109511,0.2011797602220060,0.3555216268560220,0.2647215497180250,0.7531378880283840,0.5839081597852520,0.5474419764495340,556.3029119459480
test_seen,631,KRR_KDP,0.3,2,0.1535626645912330,0.1539945651478980,0.0227730090326198,0.1859624317266370,0.29424234829566,0.3754250900958230,0.7275811309503230,0.5996912029342160,0.4982541584528370,486.3755374314100
test_unseen,108,KRR_KDP,0.3,2,0.1955967958593860,0.2550175585337990,0.0345460022866615,0.2453932975515270,0.7044985991390770,0.217404990049432,0.8492253755430340,0.4217730603231960,0.8593295192211180,34.3602928811714
Combined,739,KRR_KDP,0.3,2,0.1587043637225830,0.1683890322169540,0.0244935547314513,0.194647862726756,0.3541986068762950,0.3523314895477720,0.7661018084046820,0.5736896340546630,0.5510229527193780,548.2876229904050
test_seen,631,RIDGE_LatentReg_KDP,0.3,2,0.1464515157437940,0.1485723286569340,0.0227235129632185,0.1870199193317230,0.2931929140153580,0.3577152808890630,0.7169727465987660,0.6052873444740790,0.4979084259939270,491.9690409062500
test_unseen,108,RIDGE_LatentReg_KDP,0.3,2,0.2326754999455880,0.2874966429405010,0.0327605178621648,0.2315065952111370,0.7202525562677100,0.2897707302998090,0.8556206665089440,0.4592994078088930,0.8657031014754590,35.74778404805820
Combined,739,RIDGE_LatentReg_KDP,0.3,2,0.1594794924383960,0.170610621677547,0.0241903553571106,0.193521355048877,0.3556048779710470,0.347785630735288,0.7608779212369890,0.5839521656380300,0.5516592040074660,554.8749061534320
test_seen,631,BalancedKRR_lambda0.5_KDP,0.3,2,0.2161505736528220,0.2129820506024660,0.0212622233421695,0.166624918236937,0.3106607089779030,0.4050597985589310,0.7731818399652600,0.647370071165054,0.5178492434686630,464.8706948867250
test_unseen,108,BalancedKRR_lambda0.5_KDP,0.3,2,-0.0011082845887258,0.1179187440843760,0.0471414278571639,0.322809607700472,0.6127582900647380,-0.2714771565878150,0.8033900131131770,0.2481305831576830,0.860132490213791,24.912298377088000
