Group,N,Model_Variant,TF,rs,Global_Score,Specificity_Score,Mean_MSE,Mean_WMSE,Mean_Pearson,Mean_Pearson_Pert,Mean_Pearson_TopK_DEGs,Mean_Rank_L1,Mean_Rank_Cosine,Matrix_Dist
test_seen,2343,DNN_DP,0.1,3,-0.0149632225792226,0.0084496901002311,0.0041987876909983,0.0815787330216545,0.0369148676021513,0.0305511318313308,0.2200007796469445,0.509580457704376,0.4980540434595089,2206.14977051124
test_unseen,319,DNN_DP,0.1,3,-0.0276310453985505,-0.0006293183709625,0.0045120552097728,0.0797663031935437,0.038416870272884,0.0248153497730027,0.1744413959203208,0.4664673402767715,0.497693963308394,308.7886341208938
Combined,2662,DNN_DP,0.1,3,-0.0166285159317063,0.0073919372371363,0.0042363280134961,0.0813615410174594,0.037094859657735,0.0298637860474816,0.2134695393224984,0.5044140097481754,0.4980108933587555,2515.062762095361
test_seen,2343,DNN_KP,0.1,3,-0.0088205041976922,-0.0040381785081183,0.0041869393817943,0.0813981738241611,0.0516375175701685,0.0027446046066042,0.2837607469583936,0.5099333202132638,0.498870599383485,2294.7232159162463
test_unseen,319,DNN_KP,0.1,3,0.0060801955799447,-0.0023260140683336,0.0045025234071059,0.0797807436547571,0.0555054028285759,0.0036557813852784,0.3528181051854125,0.4670186685892473,0.5083706481288411,311.6705937984473
Combined,2662,DNN_KP,0.1,3,-0.0066897616100761,-0.0038320621009465,0.0042247573021829,0.0812043495476622,0.0521010244812999,0.0028537952123131,0.2936605780328963,0.5047906553492287,0.5000090349769368,2606.850052977041
test_seen,2343,Ridge_Concat_KP,0.1,3,0.0496484734740249,0.1876182688370965,0.0054080068621874,0.0786147201144394,0.0164023215223854,0.0076705542936116,0.173313375405528,0.5143744156717147,0.5185519869928464,263.257327817627
test_unseen,319,Ridge_Concat_KP,0.1,3,0.0381776285592662,0.1773395142653001,0.005712259708827,0.0802963258702076,0.015983998575434,0.006222835839121,0.124130369543095,0.4724294611943798,0.5197753690542246,36.14493200819326
Combined,2662,Ridge_Concat_KP,0.1,3,0.0481318261290725,0.1864123684924014,0.0054444669140575,0.078816234853767,0.01635219191304,0.0074970673713792,0.1662626647748995,0.5093479541847613,0.5186985906283008,299.4793005216761
test_seen,2343,KNN_KP,0.1,3,0.0606878703000028,0.1180084739133073,0.0042485925514146,0.0809076990321077,0.038152665141364,0.009449071096383,0.2665378914523638,0.5107452247678044,0.5103857861848875,958.8122657646868
test_unseen,319,KNN_KP,0.1,3,0.0515590332655912,0.118365304491257,0.0045625453312688,0.0791459732134536,0.0396574507267888,0.0092396724989841,0.2079538998299705,0.4675994482004667,0.5145295037220552,128.96809164811015
Combined,2662,KNN_KP,0.1,3,0.0593771905739718,0.1180663896994697,0.0042862149919757,0.0806965831282194,0.0383329906867248,0.0094239778760336,0.2581394870589438,0.5055748631130408,0.5108823473773579,1087.803812691992
test_seen,2343,KRR_KP,0.1,3,0.033385637334533,0.0476864614554742,0.0041842200256868,0.0809621444785814,0.0511651062945322,0.0214171846276493,0.3377326175220781,0.5100675683586905,0.5040102022174843,1773.8450773381885
test_unseen,319,KRR_KP,0.1,3,0.0353399035218349,0.0508234996612793,0.0044980137482346,0.079373195391904,0.054937983001863,0.0215202681049485,0.3306375222288629,0.4674981357327896,0.516880895413726,240.64561798997804
Combined,2662,KRR_KP,0.1,3,0.0336267939905855,0.0480729443758934,0.0042218234056616,0.0807717332243928,0.0516172278834273,0.0214295376063339,0.3367154884765473,0.504966272713438,0.5055525580137281,2014.695790620846
